Open,High,Low,Close,Adj Close,Volume,Year,Month,Day
335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,311.9996032714844,105877900,2020,9,18
325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,308.52716064453125,99450800,2020,9,21
328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,311.6693115234375,63612100,2020,9,22
330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,304.44140625,93112200,2020,9,23
321.2200012207031,326.79998779296875,319.79998779296875,323.5,305.2528381347656,76681300,2020,9,24
322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,310.18792724609375,71069400,2020,9,25
333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,315.3399353027344,64584600,2020,9,28
333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,313.62261962890625,51304000,2020,9,29
333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,316.00042724609375,104081100,2020,9,30
337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,318.0291442871094,88698700,2020,10,1
331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,315.00970458984375,89431100,2020,10,2
336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,320.595703125,45713100,2020,10,5
339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,316.0381774902344,90128900,2020,10,6
338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,321.53936767578125,56999600,2020,10,7
342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,324.3890380859375,45242500,2020,10,8
345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,327.28582763671875,59528600,2020,10,9
349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,332.55108642578125,80388500,2020,10,12
352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,330.3808288574219,73255500,2020,10,13
350.75,351.92999267578125,347.1400146484375,347.92999267578125,328.3049011230469,57727900,2020,10,14
343.7099914550781,348.0199890136719,343.1300048828125,347.5,327.899169921875,60357700,2020,10,15
348.9599914550781,350.75,347.1000061035156,347.2900085449219,327.70098876953125,89501900,2020,10,16
348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,322.7188415527344,68425600,2020,10,19
343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,324.0115966796875,60051900,2020,10,20
343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,323.3982238769531,63575000,2020,10,21
342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,325.1722412109375,55399300,2020,10,22
345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,326.2761535644531,49143900,2020,10,23
342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,320.2466125488281,91473000,2020,10,26
339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,319.1426696777344,65994100,2020,10,27
332.1000061035156,338.25,326.1300048828125,326.6600036621094,308.23468017578125,127094300,2020,10,28
326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,311.3674621582031,90597700,2020,10,29
328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,308.12139892578125,120287300,2020,10,30
330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,311.574951171875,86068300,2020,11,2
333.69000244140625,338.25,330.2900085449219,336.0299987792969,317.0760803222656,93294200,2020,11,3
340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,324.1625061035156,126959700,2020,11,4
349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,330.4845886230469,82039700,2020,11,5
349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,330.4091796875,74973000,2020,11,6
363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,334.5609130859375,172304200,2020,11,9
353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,334.0703125,85552000,2020,11,10
356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,336.55194091796875,58649000,2020,11,11
355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,333.287109375,67546200,2020,11,12
355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,337.9012756347656,62892200,2020,11,13
360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,342.1191711425781,74541100,2020,11,16
359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,340.279052734375,66111000,2020,11,17
360.9100036621094,361.5,356.239990234375,356.2799987792969,336.1839294433594,70591300,2020,11,18
355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,337.5993347167969,59940900,2020,11,19
357.5,357.7200012207031,355.25,355.3299865722656,335.28753662109375,70417300,2020,11,20
357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,337.29736328125,63230600,2020,11,23
360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,342.73248291015625,62415900,2020,11,24
363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,342.2040710449219,45330900,2020,11,25
363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,343.1571350097656,28514100,2020,11,27
362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,341.637939453125,83872700,2020,11,30
365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,345.3745422363281,74231400,2020,12,1
364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,346.1010437011719,45927000,2020,12,2
366.67999267578125,368.19000244140625,365.5,366.69000244140625,346.0067443847656,62882000,2020,12,3
367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,348.9884948730469,50749900,2020,12,4
369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,348.2713623046875,48944300,2020,12,7
367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,349.29046630859375,42458900,2020,12,8
370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,346.15771484375,74098300,2020,12,9
365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,346.04449462890625,57735400,2020,12,10
364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,345.63873291015625,57698600,2020,12,11
368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,344.09130859375,69216200,2020,12,14
367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,348.7431945800781,63865300,2020,12,15
369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,349.29046630859375,58420500,2020,12,16
371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,351.2436218261719,64119500,2020,12,17
370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,349.8411865234375,136542300,2020,12,18
364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,348.59033203125,96386700,2020,12,21
368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,348.0028381347656,47949000,2020,12,22
368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,348.3155822753906,46201400,2020,12,23
368.0799865722656,369.0299987792969,367.45001220703125,369.0,349.6706848144531,26457900,2020,12,24
371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,352.67462158203125,39000400,2020,12,28
373.80999755859375,374.0,370.8299865722656,371.4599914550781,352.0018005371094,53680500,2020,12,29
372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,352.5039978027344,49455300,2020,12,30
371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,354.2950134277344,78520700,2020,12,31
375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,349.4716491699219,110210800,2021,1,4
368.1000061035156,372.5,368.04998779296875,371.3299865722656,351.8785705566406,66426200,2021,1,5
369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,353.98236083984375,107997700,2021,1,6
376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,359.2416076660156,68766800,2021,1,7
380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,361.2884521484375,71677200,2021,1,8
377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,358.8530578613281,51034700,2021,1,11
378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,358.9288635253906,52547700,2021,1,12
378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,359.8954772949219,45303600,2021,1,13
380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,358.6351013183594,49989100,2021,1,14
376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,356.01971435546875,107160000,2021,1,15
378.3399963378906,379.2300109863281,376.75,378.6499938964844,358.815185546875,51233300,2021,1,19
381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,363.7807312011719,61836100,2021,1,20
384.489990234375,384.95001220703125,383.25,384.239990234375,364.1123046875,47840100,2021,1,21
382.25,384.1300048828125,381.8399963378906,382.8800048828125,362.8235168457031,52860500,2021,1,22
383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,364.25445556640625,70402000,2021,1,25
385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,363.6859130859375,42665300,2021,1,26
380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,354.7972717285156,123351100,2021,1,27
376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,357.8486022949219,94198100,2021,1,28
375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,350.6845703125,126765100,2021,1,29
373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,356.5219421386719,75817600,2021,2,1
379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,361.5632019042969,64450700,2021,2,2
382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,361.8475036621094,52427100,2021,2,3
382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,365.9601745605469,47142600,2021,2,4
388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,367.40057373046875,48669800,2021,2,5
389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,370.0539245605469,38365200,2021,2,8
389.6099853515625,390.8900146484375,389.1700134277344,390.25,369.8074645996094,35551100,2021,2,9
392.1199951171875,392.2799987792969,387.5,390.0799865722656,369.6463928222656,59154400,2021,2,10
391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,370.2434387207031,42913300,2021,2,11
389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,372.0722961425781,50593300,2021,2,12
393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,371.75018310546875,50972400,2021,2,16
390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,371.8354187011719,52290600,2021,2,17
389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,370.25286865234375,59712800,2021,2,18
392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,369.59906005859375,83241000,2021,2,19
387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,366.75616455078125,67414200,2021,2,22
384.6600036621094,388.95001220703125,380.20001220703125,387.5,367.2015380859375,107284100,2021,2,23
386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,371.2478942871094,72433900,2021,2,24
390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,362.3023986816406,146670500,2021,2,25
384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,360.435546875,152701600,2021,2,26
385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,369.1725769042969,105348800,2021,3,1
389.82000732421875,390.07000732421875,386.0,386.5400085449219,366.2918395996094,79595300,2021,3,2
385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,361.4400634765625,119940200,2021,3,3
381.2200012207031,384.0,371.8800048828125,376.70001220703125,356.96734619140625,183433000,2021,3,4
380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,363.53424072265625,152039600,2021,3,5
384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,361.724365234375,123149200,2021,3,8
385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,366.8888854980469,113633600,2021,3,9
389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,369.1725769042969,109899400,2021,3,10
392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,372.91571044921875,86245000,2021,3,11
392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,373.4178771972656,64653600,2021,3,12
394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,375.6448974609375,73427200,2021,3,15
397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,375.1710510253906,73722500,2021,3,16
394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,376.4502868652344,97959300,2021,3,17
394.4800109863281,396.7200012207031,390.75,391.4800109863281,370.97314453125,115349100,2021,3,18
389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,370.2867431640625,113624500,2021,3,19
390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,373.2433776855469,73778600,2021,3,22
391.9100036621094,393.4599914550781,388.6600036621094,389.5,370.3056945800781,90686600,2021,3,23
391.0,392.75,387.4700012207031,387.5199890136719,368.4232177734375,97588600,2021,3,24
385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,370.495849609375,116128600,2021,3,25
390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,376.46630859375,114409100,2021,3,26
394.3999938964844,396.75,392.80999755859375,395.7799987792969,376.2761535644531,108107600,2021,3,29
394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,375.2779846191406,76262200,2021,3,30
395.3399963378906,398.0,395.30999755859375,396.3299865722656,376.799072265625,112734200,2021,3,31
398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,380.8681640625,99682900,2021,4,1
403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,386.33477783203125,91684800,2021,4,5
405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,386.1066589355469,62021000,2021,4,6
405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,386.55352783203125,55836300,2021,4,7
407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,388.3883972167969,57863100,2021,4,8
408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,391.2120361328125,61104600,2021,4,9
410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,391.35467529296875,56704900,2021,4,12
411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,392.5145263671875,56551000,2021,4,13
412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,391.1740417480469,61659900,2021,4,14
413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,395.37615966796875,60229800,2021,4,15
417.25,417.9100036621094,415.7300109863281,417.260009765625,396.6977233886719,82037300,2021,4,16
416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,394.7486877441406,78498500,2021,4,19
413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,391.8585205078125,81851800,2021,4,20
411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,395.56634521484375,66793000,2021,4,21
415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,391.95361328125,97582800,2021,4,22
412.8699951171875,418.25,412.7900085449219,416.739990234375,396.2033386230469,73209200,2021,4,23
417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,397.0303955078125,52182400,2021,4,26
417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,396.94488525390625,51303100,2021,4,27
417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,396.830810546875,51238900,2021,4,28
420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,399.3596496582031,78544300,2021,4,29
417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,396.7357177734375,85527000,2021,4,30
419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,397.5913391113281,68128300,2021,5,3
416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,395.13848876953125,101591200,2021,5,4
417.3800048828125,417.6300048828125,415.1499938964844,415.75,395.2620849609375,60162200,2021,5,5
415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,398.4184875488281,74321400,2021,5,6
419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,401.31817626953125,67733800,2021,5,7
422.5,422.739990234375,417.80999755859375,417.94000244140625,397.34423828125,81852400,2021,5,10
413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,393.79803466796875,116888000,2021,5,11
411.2300109863281,412.5899963378906,404.0,405.4100036621094,385.4316101074219,134811000,2021,5,12
407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,390.0616455078125,106394000,2021,5,13
413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,396.0511474609375,82201600,2021,5,14
415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,395.0434265136719,65129200,2021,5,17
415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,391.6398620605469,59810200,2021,5,18
406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,390.6130676269531,106467100,2021,5,19
411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,394.81524658203125,78022200,2021,5,20
416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,394.4920349121094,76578700,2021,5,21
417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,398.51361083984375,51376700,2021,5,24
420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,397.6293640136719,57451400,2021,5,25
418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,398.4184875488281,43088600,2021,5,26
420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,398.627685546875,56707700,2021,5,27
420.9700012207031,421.25,419.7900085449219,420.0400085449219,399.3406982421875,58520200,2021,5,28
422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,398.98895263671875,54216600,2021,6,1
420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,399.61639404296875,49097100,2021,6,2
417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,398.1332702636719,58138800,2021,6,3
420.75,422.9200134277344,418.8399963378906,422.6000061035156,401.7745361328125,55938800,2021,6,4
422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,401.384765625,51555000,2021,6,7
423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,401.47027587890625,47134300,2021,6,8
423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,400.8713073730469,48436300,2021,6,9
422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,402.7347717285156,51020100,2021,6,10
424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,403.4002990722656,45570800,2021,6,11
424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,404.303466796875,42358500,2021,6,14
425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,403.5618896484375,51508500,2021,6,15
424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,401.3086853027344,80386100,2021,6,16
421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,401.1755676269531,90949700,2021,6,17
417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,395.7635498046875,118676300,2021,6,18
416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,401.42926025390625,72822000,2021,6,21
420.8500061035156,424.0,420.0799865722656,423.1099853515625,403.575439453125,57700300,2021,6,22
423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,403.0889587402344,49445400,2021,6,23
424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,405.47357177734375,45110300,2021,6,24
425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,406.9137878417969,58129500,2021,6,25
427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,407.73419189453125,53159600,2021,6,28
427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,407.9534912109375,35970500,2021,6,29
427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,408.2969055175781,64827900,2021,6,30
428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,410.55743408203125,53441000,2021,7,1
431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,413.69561767578125,57697700,2021,7,2
433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,412.9420471191406,68710400,2021,7,6
433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,414.40142822265625,63549500,2021,7,7
428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,411.02484130859375,97595200,2021,7,8
432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,415.4124755859375,76238600,2021,7,9
435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,416.90045166015625,52889600,2021,7,12
436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,415.47918701171875,52911300,2021,7,13
437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,416.0992126464844,64130400,2021,7,14
434.80999755859375,435.5299987792969,432.7200012207031,434.75,414.6780090332031,55126400,2021,7,15
436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,411.42547607421875,75874700,2021,7,16
426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,405.3495788574219,147987000,2021,7,19
425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,411.1584167480469,99608200,2021,7,20
432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,414.4873046875,64724400,2021,7,21
434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,415.3552551269531,47878500,2021,7,22
437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,419.6283264160156,63766600,2021,7,23
439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,420.65850830078125,43719200,2021,7,26
439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,418.7414245605469,67397100,2021,7,27
439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,418.5696716308594,52472400,2021,7,28
439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,420.3056640625,47435300,2021,7,29
437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,418.26446533203125,68951200,2021,7,30
440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,417.3869323730469,58783300,2021,8,2
438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,420.7825012207031,58053900,2021,8,3
439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,418.7127380371094,46732200,2021,8,4
440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,421.3643493652344,38969700,2021,8,5
442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,422.06060791015625,46930000,2021,8,6
442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,421.71728515625,41222600,2021,8,9
442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,422.241943359375,43339300,2021,8,10
443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,423.2911682128906,44034300,2021,8,11
443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,424.5596618652344,38909400,2021,8,12
445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,425.3323059082031,39470300,2021,8,13
444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,426.3337707519531,73740000,2021,8,16
444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,423.53912353515625,92673900,2021,8,17
442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,418.90350341796875,89351900,2021,8,18
436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,419.5520935058594,92812200,2021,8,19
440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,422.8905029296875,72008700,2021,8,20
445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,426.6104736328125,54973000,2021,8,23
447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,427.2877197265625,38744700,2021,8,24
448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,428.1842956542969,40529700,2021,8,25
448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,425.6565856933594,57829600,2021,8,26
447.1199951171875,450.6499938964844,447.05999755859375,450.25,429.4623718261719,77235100,2021,8,27
450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,431.35101318359375,48357400,2021,8,30
452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,430.7119445800781,59300200,2021,8,31
452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,430.9407958984375,48721400,2021,9,1
453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,432.2666320800781,42501000,2021,9,2
451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,432.1617736816406,47170500,2021,9,3
452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,430.6165466308594,51671500,2021,9,7
450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,430.0919494628906,56181900,2021,9,8
450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,428.2510986328125,57970400,2021,9,9
451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,424.8744201660156,89948200,2021,9,10
448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,425.9617919921875,83738600,2021,9,13
448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,423.6631164550781,78197100,2021,9,14
444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,427.2018127441406,78792200,2021,9,15
447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,426.524658203125,77786700,2021,9,16
444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,422.36981201171875,118425000,2021,9,17
434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,415.3271789550781,166445500,2021,9,20
436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,414.934814453125,92526100,2021,9,21
436.04998779296875,440.0299987792969,433.75,437.8599853515625,418.982421875,102350100,2021,9,22
439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,424.0730895996094,76396000,2021,9,23
441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,424.7715759277344,62094800,2021,9,24
442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,423.5563659667969,61371100,2021,9,27
439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,415.02093505859375,130436300,2021,9,28
435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,415.7195129394531,82329200,2021,9,29
436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,410.6383972167969,140506000,2021,9,30
430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,415.51849365234375,129240100,2021,10,1
433.0,433.9599914550781,426.3599853515625,428.6400146484375,410.1599426269531,128570000,2021,10,4
430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,414.42767333984375,90682500,2021,10,5
429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,416.1499938964844,113032200,2021,10,6
438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,419.7479248046875,72437500,2021,10,7
439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,418.982421875,74557400,2021,10,8
437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,415.9491271972656,65233300,2021,10,11
435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,414.9252624511719,71181200,2021,10,12
434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,416.41796875,72974000,2021,10,13
439.0799865722656,442.6600036621094,438.5799865722656,442.5,423.4224548339844,70236800,2021,10,14
444.75,446.260009765625,444.0899963378906,445.8699951171875,426.6470642089844,66260200,2021,10,15
443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,427.91015625,62213200,2021,10,18
448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,431.21148681640625,46996800,2021,10,19
451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,432.90509033203125,49571600,2021,10,20
451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,434.0342712402344,41305400,2021,10,21
453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,433.58453369140625,58845100,2021,10,22
454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,435.90972900390625,45214500,2021,10,25
457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,436.30206298828125,56075100,2021,10,26
